airline;origin_airport;destination_airport;departure_hour;avg_delay_minutes;weather_risk;baggage_complaints;avg_sentiment;cancellation_strict_rate;connection_rate;delay_rate;stress_score;stress_level
China Eastern Airlines;PVG;HND;12;0.0;0.2;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.26560696980302373;Low
China Southern Airlines;PVG;CKG;11;0.0;0.18;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.09769921778522622;Low
Hainan Airlines;PVG;HKG;11;21.0;0.18;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.0658564513284857;Low
China Express Airlines;PVG;TFU;11;33.0;0.18;0.0;0.0;0.0;0.0;0.0;0.28461090541237044;Low
Air Century;JBQ;CUR;7;65.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3727552860328149;Medium
euroairlines;JBQ;CUR;7;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.28399855583532413;Low
United Airlines;JAX;IAH;7;0.0;0.1;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.32198770912750774;Low
Air New Zealand;JAX;IAH;7;0.0;0.1;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.07152188160752435;Low
All Nippon Airways;JAX;IAH;7;40.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3626858778576357;Medium
Air Canada;JAX;IAH;7;0.0;0.1;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.33341652493999613;Low
American Airlines;JAX;PHL;7;19.0;0.1;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3870724339264787;Medium
British Airways;JAX;PHL;7;0.0;0.1;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.31588957245109295;Low
Delta Air Lines;JAX;ATL;7;0.0;0.1;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.3878130527470613;Medium
WestJet;JAX;ATL;7;0.0;0.1;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.38241473346325905;Medium
LATAM Airlines;JAX;ATL;7;0.0;0.1;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.2351691276179577;Low
Korean Air;JAX;ATL;7;0.0;0.1;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.09626242780806203;Low
Aeromexico;JAX;ATL;7;23.0;0.1;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.3732178892340622;Medium
American Airlines;JAX;MIA;7;0.0;0.1;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.445745132846461;Medium
Qatar Airways;JAX;MIA;7;111.0;0.1;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.45304680134682174;Medium
British Airways;JAX;MIA;7;0.0;0.1;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.260076103865765;Low
Southwest Airlines;JAX;BWI;6;0.0;0.12;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;0.23191148675451295;Low
American Airlines;JAX;ORD;6;0.0;0.12;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.2977225102622489;Low
AlphaSky;JAX;ORD;6;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.28087680756759387;Low
Delta Air Lines;JAX;BOS;6;0.0;0.12;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.41457988817230235;Medium
Virgin Atlantic;JAX;BOS;6;0.0;0.12;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.16811216164882992;Low
SAS;JAX;BOS;6;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2942473028524417;Low
United Airlines;JAX;EWR;6;0.0;0.12;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.32724895061104975;Low
Air Canada;JAX;EWR;6;23.0;0.12;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.3882139017467795;Medium
American Airlines;JAX;CLT;6;0.0;0.12;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.40675466633348484;Medium
Southwest Airlines;JAX;BNA;6;0.0;0.12;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;0.4170174945875528;Medium
American Airlines;JAX;CLT;6;40.0;0.12;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.49894915121019917;Medium
Delta Air Lines;JAX;LGA;6;58.0;0.12;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.6031681420793251;High
WestJet;JAX;LGA;6;117.0;0.12;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.48884296783884296;Medium
Air Greenland;JAV;GOH;9;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2775331753062657;Low
Delta Air Lines;JAN;ATL;5;0.0;0.05;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.3117363809490167;Low
Delta Air Lines;JAN;ATL;5;0.0;0.05;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.28471257163973396;Low
WestJet;JAN;ATL;5;0.0;0.05;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.31364837948261026;Low
Korean Air;JAN;ATL;5;0.0;0.05;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.0;Low
Aeromexico;JAN;ATL;5;0.0;0.05;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.2556524168871868;Low
American Airlines;JAN;DFW;5;0.0;0.05;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3924548539537181;Medium
American Airlines;JAN;CLT;5;0.0;0.05;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.470909557079802;Medium
Southwest Airlines;JAN;HOU;5;0.0;0.05;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;0.2590760196557796;Low
Baker Aviation;JAC;VNY;4;82.0;0.04;0.0;0.0;0.0;0.0;0.0;0.39740544779747683;Medium
AlphaSky;HND;IZO;18;76.0;0.04;0.0;0.0;0.0;0.0;0.0;0.40087700694908246;Medium
Finnair;HND;IZO;18;0.0;0.04;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.26328149202179935;Low
Virgin Atlantic;DEL;IXR;14;0.0;0.07;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.18616544783563124;Low
Alliance Air;HSS;IXC;15;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.1769167857363073;Low
Qantas;HND;ITM;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.24392872031793494;Low
Finnair;HND;ITM;18;0.0;0.04;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.20599877223701696;Low
AlphaSky;HND;ITM;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.27580514933730227;Low
China Airlines;HND;ITM;18;82.0;0.04;8.0;0.3948239837398374;0.0060975609756097;0.0121951219512195;0.1768292682926829;0.35333051107086166;Medium
Air Cambodia;HAN;SAI;15;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.20506364973815622;Low
Air France;HAN;SAI;15;47.0;0.14;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.36549567577373493;Medium
All Nippon Airways;HAN;SAI;15;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.1255539536307517;Low
Chengdu Airlines;HSC;TFU;15;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.22872841939452035;Low
Shenzhen Airlines;LZY;TFU;10;115.0;0.07;0.0;0.0;0.0;0.0;0.0;0.5772738690525921;Medium
HiSky;RMO;DUS;13;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2203579419649723;Low
Azerbaijan Airlines;RMO;GYD;13;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.20357890066373974;Low
Vietnam Airlines;SAI;HAN;18;64.0;0.09;7.0;0.2630677545691905;0.0117493472584856;0.0039164490861618;0.1840731070496083;0.28768386528884693;Low
Air Cambodia;SAI;HAN;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.18855482740642487;Low
Air France;SAI;HAN;18;72.0;0.09;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.43395323033611205;Medium
Air Cambodia;SAI;SGN;17;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1638405911544867;Low
Turkish Airlines;SAI;SGN;17;0.0;0.1;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.31060867753808874;Low
Vietnam Airlines;SAI;SGN;17;0.0;0.1;7.0;0.2630677545691905;0.0117493472584856;0.0039164490861618;0.1840731070496083;0.22504337720939366;Low
AirAsia Cambodia;SAI;KUL;17;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.35203301308473717;Medium
Air China;TFU;CGQ;19;0.0;0.03;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.2701404965876697;Low
China Eastern Airlines;TFU;PVG;19;0.0;0.03;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.2577308769207941;Low
Hainan Airlines;TFU;CAN;19;0.0;0.03;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.0711417765505739;Low
Loong Air;TFU;HGH;19;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0716860149290671;Low
Sichuan Airlines;TFU;HUZ;19;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.20414402871855483;Low
Sichuan Airlines;TFU;DNH;19;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.21021611469587187;Low
Shenzhen Airlines;TFU;CAN;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.38042694787397;Medium
Shandong Airlines;TFU;TAO;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.19453473246532144;Low
Xiamen Air;TFU;HGH;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.2291083139633529;Low
China Eastern Airlines;TFU;WUH;18;0.0;0.04;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.23927252569083357;Low
China Southern Airlines;TFU;SYX;18;0.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.008969013843109191;Low
Air China;TFU;CGO;18;66.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.5379176467054925;Medium
Air China;TFU;LJG;18;120.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.6725553619775152;High
China Southern Airlines;TFU;CSX;18;34.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.24814871276948977;Low
China Southern Airlines;TFU;SHE;18;0.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.02711935464084471;Low
Air China;TFU;TYN;18;104.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.670115651454968;High
Hainan Airlines;TFU;SZX;18;0.0;0.04;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.0;Low
Air China;TFU;CAN;18;51.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.45400004625545987;Medium
Sichuan Airlines;TFU;JGN;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.3613318938066985;Medium
Sichuan Airlines;TFU;KUL;18;60.0;0.04;0.0;0.0;0.0;0.0;0.0;0.31866245724085185;Low
Singapore Airlines;TFU;SIN;18;63.0;0.04;9.0;0.380074074074074;0.01001001001001;0.012012012012012;0.1051051051051051;0.2986116113802585;Low
Air China;TFU;XNN;18;0.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.26689564524557585;Low
Jiangxi Air;TFU;KHN;18;20.0;0.04;0.0;0.0;0.0;0.0;0.0;0.23275670421186606;Low
Air China;TFU;KRL;18;0.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.15137360951481169;Low
Air China;TFU;HMI;18;73.0;0.04;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.4837194579258629;Medium
Spring Airlines;TFU;TAO;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.13363874003917267;Low
Lucky Air;TFU;HAK;18;62.0;0.04;0.0;0.0;0.0;0.0;0.0;0.42715147014446275;Medium
Sichuan Airlines;TFU;TSN;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.14364030360363378;Low
Sichuan Airlines;TFU;SZX;18;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.3164954083512278;Low
China Southern Airlines;TFU;PVG;12;0.0;0.05;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.037948746012939835;Low
Xiamen Air;TFU;PVG;12;65.0;0.05;0.0;0.0;0.0;0.0;0.0;0.38245569386560274;Medium
Xiamen Air;TFU;HGH;12;32.0;0.05;0.0;0.0;0.0;0.0;0.0;0.36294620521587695;Medium
China United Airlines;TFU;HGH;12;88.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3878394978496231;Medium
Sichuan Airlines;TFU;HGH;12;26.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3039221954222891;Low
Loong Air;CKG;HAK;15;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.29749999279977;Low
Sichuan Airlines;TFU;HAK;15;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.09747617358071409;Low
Sichuan Airlines;SZX;HAK;16;104.0;0.18;0.0;0.0;0.0;0.0;0.0;0.5609243700972614;Medium
Oman Air;HAN;KUL;13;0.0;0.13;5.0;0.2884153241650294;0.0392927308447937;0.0196463654223968;0.1532416502946954;0.21538888793530714;Low
SriLankan Airlines;HAN;KUL;13;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.28072760102441174;Low
Qatar Airways;HAN;KUL;13;119.0;0.13;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.43000244823452627;Medium
KLM;HAN;KUL;13;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.13356803708410064;Low
Loong Air;HAK;HGH;16;46.0;0.19;0.0;0.0;0.0;0.0;0.0;0.41253590959318287;Medium
AlphaSky;GYD;TBS;14;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.24878892712632303;Low
Hebei Airlines;CGO;HET;16;62.0;0.01;0.0;0.0;0.0;0.0;0.0;0.4055344995242114;Medium
Juneyao Air;CGO;HET;16;103.0;0.01;0.0;0.0;0.0;0.0;0.0;0.5352513746647883;Medium
China Express Airlines;CGO;HET;16;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.15439826948950564;Low
Shenzhen Airlines;HGH;PEK;13;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.25025775880127027;Low
Shandong Airlines;HGH;PEK;13;110.0;0.17;0.0;0.0;0.0;0.0;0.0;0.5845150731309078;Medium
Air Canada;HGH;PEK;13;0.0;0.17;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.32436768530729254;Low
Shandong Airlines;HGH;SZX;12;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.362604215780133;Medium
Juneyao Air;HGH;SZX;12;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.2651683044638251;Low
Air China;HGH;SZX;12;0.0;0.16;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.20052880488525554;Low
Shenzhen Airlines;HGH;CTU;12;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.2779587526043681;Low
Shandong Airlines;HGH;CTU;12;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.1637722830840875;Low
Kenya Airways;HGH;CAN;12;51.0;0.16;0.0;0.0;0.0;0.0;0.0;0.44009592226197164;Medium
Xiamen Air;HGH;CAN;12;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.3131016905305183;Low
Sichuan Airlines;HGH;CAN;12;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.17455223771538028;Low
Xiamen Air;HET;CIF;18;108.0;0.21;0.0;0.0;0.0;0.0;0.0;0.6334363290471026;High
Hainan Airlines;HET;CIF;18;0.0;0.21;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.14124765553976049;Low
Loong Air;HET;CIF;18;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.29954421119961433;Low
Sichuan Airlines;HET;CIF;18;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.37477550878577637;Medium
Aerolineas Argentinas;GRU;XAP;7;0.0;0.1;3.0;0.0618590308370044;0.0220264317180616;0.013215859030837;0.3303964757709251;0.24331446183574623;Low
Qantas;GRU;SCL;7;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.16723846849497576;Low
Delta Air Lines;GRU;SCL;7;0.0;0.1;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.2533770760985581;Low
British Airways;GRU;SCL;7;0.0;0.1;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.21596551228465152;Low
TAP Air Portugal;GRU;POA;7;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.21460288034101274;Low
Turkish Airlines;GRU;POA;7;0.0;0.1;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.34577931559187447;Low
Batik Air;KUL;HKT;12;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.22736835595310134;Low
Batik Air;KUL;HKG;10;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.2739028274325217;Low
Air Europa;HKT;AUH;15;100.0;0.05;0.0;0.0;0.0;0.0;0.0;0.5109101324314534;Medium
Bangkok Airways;HKT;AUH;15;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3117473854010122;Low
UPS;HKG;ANC;14;0.0;0.22;0.0;0.0;0.0;0.0;0.0;0.2254740216733431;Low
Turkish Airlines;HKG;NRT;14;0.0;0.22;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.5363105190159827;Medium
Etihad Airways;HKG;KIX;14;0.0;0.22;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.36675446985457244;Medium
Turkish Airlines;HKG;KIX;14;0.0;0.22;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.2858976484055696;Low
Ryanair;GDN;BOJ;13;89.0;0.13;8.0;-0.1784060120240481;0.0200400801603206;0.0;0.1933867735470942;0.485732755596644;Medium
Japan Airlines;HND;FUK;12;0.0;0.05;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.14678675570296768;Low
Japan Airlines;HND;FUK;11;0.0;0.06;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.09937129166313513;Low
Japan Airlines;FUK;HND;12;88.0;0.1;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.4369937212223912;Medium
LATAM Airlines;EZE;BRC;7;0.0;0.12;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.3310409879636905;Low
Japan Airlines;AKL;SYD;18;39.0;0.06;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.2269156627499636;Low
Emirates;AKL;SYD;18;0.0;0.06;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.1821393847901567;Low
China Airlines;AKL;SYD;18;0.0;0.06;8.0;0.3948239837398374;0.0060975609756097;0.0121951219512195;0.1768292682926829;0.05443492191426588;Low
Finnair;AKL;SYD;18;81.0;0.06;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.41494729713796263;Medium
AlphaSky;AKL;SYD;18;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.2719479156026431;Low
Paranair;MVD;ASU;1;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.2409865620891143;Low
Air New Zealand;ATL;IAH;7;0.0;0.12;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.11173297797307656;Low
All Nippon Airways;ATL;IAH;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.23612266480958274;Low
KLM;ATL;PBI;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2509722165810186;Low
GOL;ATL;MIA;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.1621299794659207;Low
British Airways;ATL;MIA;7;0.0;0.12;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.28783298964841914;Low
Japan Airlines;ATL;BOS;7;78.0;0.12;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.3650882969271647;Medium
Etihad Airways;ATL;BOS;7;56.0;0.12;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.3909498346628784;Medium
United Airlines;ATL;YYZ;7;0.0;0.12;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.32697954408209523;Low
Volaris;ATL;ORD;6;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.2712549168457764;Low
Virgin Australia;ATL;SFO;6;80.0;0.16;0.0;0.0;0.0;0.0;0.0;0.5478135870222695;Medium
Air New Zealand;ATL;SFO;6;0.0;0.16;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.28070083612535895;Low
